timestamp,voltaje
0.006,2.587
0.012,2.580
0.019,2.577
0.025,2.575
0.031,2.574
0.037,2.574
0.043,2.573
0.049,2.573
0.055,2.573
0.060,2.573
0.066,2.573
0.072,2.573
0.078,2.572
0.083,2.572
0.089,2.573
0.095,2.572
0.101,2.572
0.107,2.573
0.112,2.572
0.118,2.572
0.124,2.572
0.130,2.573
0.136,2.573
0.142,2.573
0.148,2.573
0.154,2.574
0.160,2.573
0.167,2.574
0.173,2.574
0.179,2.573
0.185,2.574
0.191,2.574
0.197,2.573
0.204,2.574
0.210,2.574
0.216,2.574
0.222,2.574
0.228,2.574
0.234,2.574
0.240,2.573
0.247,2.574
0.253,2.574
0.259,2.573
0.265,2.574
0.271,2.574
0.277,2.573
0.283,2.574
0.290,2.574
0.296,2.574
0.302,2.573
0.308,2.574
0.314,2.574
0.320,2.573
0.326,2.574
0.333,2.574
0.339,2.573
0.345,2.574
0.351,2.574
0.357,2.573
0.363,2.574
0.369,2.574
0.376,2.573
0.382,2.573
0.388,2.574
0.394,2.574
0.400,2.573
0.406,2.574
0.412,2.574
0.419,2.573
0.425,2.574
0.431,2.574
0.437,2.573
0.443,2.574
0.450,2.574
0.456,2.574
0.462,2.574
0.468,2.574
0.475,2.574
0.481,2.573
0.487,2.574
0.493,2.574
0.499,2.573
0.505,2.574
0.511,2.574
0.518,2.573
0.524,2.574
0.530,2.574
0.536,2.573
0.542,2.573
0.549,2.574
0.554,2.574
0.560,2.573
0.566,2.573
0.573,2.573
0.579,2.573
0.585,2.574
0.591,2.574
0.597,2.573
0.603,2.573
0.608,2.573
0.614,2.572
0.620,2.572
0.626,2.572
0.632,2.572
0.638,2.572
0.644,2.573
0.650,2.573
0.656,2.573
0.662,2.573
0.668,2.574
0.675,2.573
0.681,2.573
0.687,2.574
0.693,2.573
0.699,2.573
0.705,2.574
0.711,2.574
0.718,2.573
0.724,2.573
0.730,2.574
0.736,2.573
0.742,2.573
0.748,2.574
0.754,2.573
0.761,2.573
0.767,2.574
0.773,2.573
0.779,2.573
0.785,2.573
0.791,2.573
0.797,2.573
0.803,2.573
0.810,2.573
0.816,2.573
0.822,2.573
0.828,2.574
0.834,2.573
0.840,2.573
0.846,2.574
0.852,2.573
0.859,2.573
0.865,2.574
0.871,2.573
0.877,2.573
0.883,2.573
0.889,2.573
0.895,2.573
0.901,2.573
0.908,2.573
0.914,2.573
0.920,2.573
0.926,2.573
0.932,2.573
0.938,2.573
0.944,2.574
0.950,2.573
0.957,2.573
0.963,2.573
0.969,2.574
0.975,2.573
0.981,2.573
0.987,2.574
0.993,2.573
1.000,2.573
1.006,2.574
1.012,2.573
1.018,2.573
1.024,2.574
