timestamp,voltaje
0.006,2.667
0.012,2.655
0.019,2.652
0.025,2.654
0.031,2.649
0.037,2.648
0.043,2.652
0.049,2.650
0.055,2.648
0.062,2.652
0.068,2.654
0.074,2.652
0.080,2.658
0.086,2.660
0.092,2.656
0.098,2.656
0.105,2.658
0.111,2.653
0.117,2.651
0.123,2.654
0.129,2.651
0.135,2.647
0.142,2.650
0.148,2.650
0.154,2.646
0.160,2.648
0.166,2.651
0.172,2.647
0.178,2.648
0.185,2.651
0.191,2.647
0.197,2.646
0.203,2.650
0.209,2.647
0.215,2.644
0.221,2.647
0.228,2.647
0.234,2.643
0.240,2.645
0.246,2.647
0.252,2.642
0.258,2.642
0.264,2.646
0.271,2.642
0.277,2.640
0.283,2.643
0.289,2.641
0.295,2.637
0.301,2.641
0.307,2.640
0.314,2.636
0.320,2.638
0.326,2.640
0.332,2.635
0.338,2.635
0.344,2.638
0.350,2.635
0.356,2.633
0.363,2.637
0.369,2.635
0.375,2.631
0.381,2.634
0.387,2.635
0.393,2.630
0.399,2.632
0.405,2.634
0.412,2.630
0.418,2.630
0.424,2.633
0.430,2.630
0.436,2.628
0.442,2.632
0.448,2.631
0.454,2.627
0.461,2.631
0.467,2.632
0.473,2.628
0.479,2.629
0.485,2.632
0.491,2.628
0.498,2.627
0.504,2.632
0.510,2.629
0.516,2.626
0.522,2.631
0.528,2.630
0.534,2.626
0.540,2.629
0.547,2.631
0.553,2.627
0.559,2.628
0.565,2.632
0.571,2.628
0.577,2.627
0.583,2.631
0.589,2.629
0.596,2.626
0.602,2.630
0.608,2.630
0.614,2.625
0.620,2.628
0.626,2.630
0.632,2.625
0.638,2.625
0.645,2.629
0.651,2.625
0.657,2.623
0.663,2.627
0.669,2.625
0.675,2.621
0.681,2.624
0.688,2.624
0.694,2.620
0.700,2.622
0.706,2.624
0.712,2.619
0.718,2.619
0.724,2.623
0.730,2.619
0.737,2.617
0.743,2.621
0.749,2.619
0.755,2.615
0.761,2.618
0.767,2.619
0.773,2.614
0.779,2.616
0.786,2.619
0.792,2.614
0.798,2.614
0.804,2.618
0.810,2.615
0.816,2.612
0.822,2.616
0.828,2.615
0.835,2.611
0.841,2.614
0.847,2.615
0.853,2.610
