timestamp,voltaje
0.006,2.618
0.012,2.614
0.019,2.613
0.025,2.607
0.031,2.608
0.037,2.611
0.043,2.607
0.049,2.606
0.055,2.611
0.062,2.608
0.067,2.605
0.073,2.609
0.079,2.609
0.085,2.604
0.091,2.606
0.096,2.610
0.102,2.606
0.108,2.604
0.114,2.609
0.120,2.609
0.126,2.605
0.131,2.607
0.137,2.610
0.143,2.606
0.149,2.605
0.154,2.609
0.161,2.608
0.167,2.605
0.173,2.609
0.179,2.610
0.185,2.606
0.191,2.608
0.197,2.611
0.204,2.607
0.210,2.606
0.216,2.611
0.222,2.608
0.228,2.606
0.234,2.610
0.240,2.610
0.246,2.605
0.253,2.609
0.259,2.611
0.265,2.606
0.271,2.608
0.277,2.611
0.283,2.607
0.289,2.606
0.296,2.611
0.302,2.609
0.308,2.605
0.314,2.610
0.320,2.610
0.326,2.606
0.332,2.609
0.338,2.611
0.344,2.606
0.351,2.608
0.357,2.612
0.363,2.608
0.369,2.607
0.376,2.612
0.382,2.609
0.388,2.606
0.394,2.611
0.400,2.611
0.406,2.606
0.413,2.610
0.419,2.612
0.425,2.607
0.431,2.609
0.437,2.613
0.443,2.608
0.449,2.607
0.456,2.612
0.462,2.610
0.468,2.607
0.474,2.612
0.480,2.611
0.486,2.607
0.492,2.610
0.499,2.613
0.505,2.608
0.511,2.609
0.517,2.613
0.523,2.609
0.529,2.608
0.535,2.613
0.542,2.611
0.548,2.607
0.554,2.612
0.560,2.612
0.566,2.608
0.572,2.611
0.578,2.613
0.584,2.608
0.591,2.609
0.597,2.614
0.603,2.610
0.609,2.608
0.615,2.613
0.621,2.611
0.628,2.608
0.634,2.612
0.640,2.613
0.646,2.608
0.652,2.611
0.658,2.614
0.664,2.609
0.671,2.610
0.677,2.614
0.683,2.610
0.689,2.609
0.695,2.613
0.701,2.612
0.707,2.608
0.714,2.612
0.720,2.613
0.726,2.608
0.732,2.611
0.738,2.614
0.744,2.609
0.750,2.610
0.756,2.614
0.763,2.611
0.769,2.609
0.775,2.614
0.781,2.612
0.787,2.608
0.793,2.612
0.799,2.614
0.806,2.609
0.812,2.611
0.818,2.614
0.824,2.610
0.830,2.610
0.836,2.614
0.842,2.611
0.849,2.609
0.855,2.614
0.861,2.613
0.867,2.609
0.873,2.613
0.879,2.614
0.886,2.609
0.892,2.611
0.898,2.615
0.904,2.610
0.910,2.611
0.916,2.615
0.922,2.612
0.929,2.609
0.935,2.614
0.941,2.613
0.947,2.609
0.953,2.613
0.959,2.615
0.965,2.610
0.972,2.612
0.978,2.615
0.984,2.611
0.990,2.610
0.996,2.615
1.002,2.612
1.008,2.609
1.015,2.614
1.021,2.614
1.027,2.609
1.033,2.613
1.039,2.615
1.045,2.610
1.051,2.611
1.058,2.615
1.064,2.611
1.070,2.610
1.076,2.614
1.082,2.612
1.088,2.608
1.094,2.613
1.100,2.612
1.107,2.607
1.113,2.610
1.119,2.612
1.125,2.606
1.131,2.607
1.137,2.611
1.143,2.607
1.150,2.606
1.156,2.611
1.162,2.609
1.168,2.606
1.174,2.611
1.180,2.611
1.186,2.607
1.192,2.610
1.199,2.613
1.205,2.609
1.211,2.610
1.217,2.614
1.223,2.611
1.229,2.610
1.235,2.615
1.242,2.613
1.248,2.610
1.254,2.614
1.260,2.615
1.266,2.611
1.272,2.614
1.278,2.616
1.285,2.612
1.291,2.612
1.297,2.616
1.303,2.613
1.309,2.611
1.315,2.616
1.321,2.615
1.327,2.611
1.334,2.615
1.340,2.616
1.346,2.611
1.352,2.614
1.358,2.617
1.364,2.612
1.370,2.612
1.376,2.617
1.383,2.614
1.389,2.612
1.395,2.616
1.401,2.615
1.407,2.611
1.413,2.615
1.419,2.617
1.426,2.612
1.432,2.614
1.438,2.618
1.444,2.613
1.450,2.613
1.456,2.618
1.462,2.615
1.469,2.612
1.475,2.617
1.481,2.616
1.487,2.612
1.493,2.616
1.499,2.618
1.505,2.613
1.512,2.614
1.518,2.618
1.524,2.614
1.530,2.613
1.536,2.618
1.542,2.616
1.549,2.613
1.555,2.617
1.561,2.617
1.567,2.612
1.573,2.616
1.579,2.618
1.585,2.613
1.592,2.615
1.598,2.618
1.604,2.614
1.610,2.614
1.616,2.618
1.622,2.616
1.628,2.613
1.634,2.618
1.641,2.617
1.647,2.613
1.653,2.616
1.659,2.619
1.665,2.614
1.671,2.615
1.677,2.619
1.684,2.615
1.690,2.614
1.696,2.619
1.702,2.617
1.708,2.614
1.714,2.618
1.720,2.618
1.727,2.614
1.733,2.617
1.739,2.619
1.745,2.615
1.751,2.615
1.757,2.620
1.763,2.616
1.770,2.614
1.776,2.619
1.782,2.617
1.788,2.614
1.794,2.618
1.800,2.619
1.806,2.614
1.813,2.617
1.819,2.620
1.825,2.615
1.831,2.616
1.837,2.620
1.843,2.616
1.849,2.615
1.855,2.620
1.862,2.618
1.868,2.614
1.874,2.619
1.880,2.619
1.886,2.615
1.892,2.617
1.898,2.620
1.905,2.616
1.911,2.616
1.917,2.620
1.923,2.617
1.929,2.615
1.935,2.620
1.941,2.618
1.948,2.615
1.954,2.619
1.960,2.620
1.966,2.615
1.972,2.617
1.978,2.620
1.984,2.616
1.991,2.616
1.997,2.620
2.003,2.617
2.009,2.615
2.015,2.620
2.021,2.619
2.027,2.615
2.034,2.618
2.040,2.620
2.046,2.615
2.052,2.617
2.058,2.620
2.064,2.616
2.070,2.616
2.077,2.620
2.083,2.618
2.089,2.615
2.095,2.620
2.101,2.619
2.107,2.615
2.113,2.619
2.120,2.620
2.126,2.615
2.132,2.617
2.138,2.621
2.144,2.616
2.150,2.616
2.156,2.620
2.162,2.618
2.169,2.615
2.175,2.620
2.181,2.619
2.187,2.615
2.193,2.618
2.199,2.620
2.205,2.616
2.212,2.617
2.218,2.621
2.224,2.617
2.230,2.616
2.236,2.620
2.242,2.618
2.248,2.615
2.255,2.620
2.261,2.619
2.267,2.615
2.273,2.618
2.279,2.621
2.285,2.616
2.291,2.617
2.298,2.621
2.304,2.617
2.310,2.616
2.316,2.621
2.322,2.618
2.328,2.615
2.334,2.620
2.340,2.620
2.347,2.615
2.353,2.618
2.359,2.621
2.365,2.616
2.371,2.617
2.377,2.621
2.383,2.617
2.390,2.616
2.396,2.620
2.402,2.619
2.408,2.615
2.414,2.619
2.420,2.620
2.426,2.615
2.433,2.618
2.439,2.621
2.445,2.616
2.451,2.617
2.457,2.621
2.463,2.617
2.469,2.616
2.476,2.620
2.482,2.619
2.488,2.615
2.494,2.619
2.500,2.620
2.506,2.615
2.512,2.618
2.519,2.621
2.525,2.616
2.531,2.616
2.537,2.621
2.543,2.617
2.549,2.615
2.555,2.620
2.562,2.619
2.568,2.615
2.574,2.619
2.580,2.620
2.586,2.615
2.592,2.618
2.598,2.621
2.605,2.616
2.611,2.616
2.617,2.621
2.623,2.618
2.629,2.615
2.635,2.620
2.641,2.619
2.647,2.615
2.654,2.619
2.660,2.620
2.666,2.615
2.672,2.617
2.678,2.621
2.684,2.616
2.690,2.616
2.697,2.621
