timestamp,voltaje
2025-09-04 17:01:23,2.518
2025-09-04 17:01:23,2.735
2025-09-04 17:01:23,2.534
2025-09-04 17:01:23,2.486
2025-09-04 17:01:23,2.733
2025-09-04 17:01:23,2.621
2025-09-04 17:01:23,2.465
2025-09-04 17:01:23,2.705
2025-09-04 17:01:23,2.693
2025-09-04 17:01:23,2.459
2025-09-04 17:01:23,2.590
2025-09-04 17:01:23,2.727
2025-09-04 17:01:23,2.506
2025-09-04 17:01:23,2.491
2025-09-04 17:01:23,2.731
2025-09-04 17:01:23,2.631
2025-09-04 17:01:23,2.461
2025-09-04 17:01:23,2.670
2025-09-04 17:01:23,2.713
2025-09-04 17:01:23,2.466
2025-09-04 17:01:23,2.544
2025-09-04 17:01:23,2.732
2025-09-04 17:01:23,2.554
2025-09-04 17:01:23,2.473
2025-09-04 17:01:23,2.720
2025-09-04 17:01:23,2.662
2025-09-04 17:01:23,2.461
2025-09-04 17:01:23,2.666
2025-09-04 17:01:23,2.711
2025-09-04 17:01:23,2.462
2025-09-04 17:01:23,2.584
2025-09-04 17:01:23,2.728
2025-09-04 17:01:23,2.494
2025-09-04 17:01:23,2.512
2025-09-04 17:01:23,2.735
2025-09-04 17:01:23,2.568
2025-09-04 17:01:23,2.474
2025-09-04 17:01:23,2.725
2025-09-04 17:01:23,2.651
2025-09-04 17:01:23,2.462
2025-09-04 17:01:23,2.678
2025-09-04 17:01:23,2.705
2025-09-04 17:01:23,2.461
2025-09-04 17:01:23,2.598
2025-09-04 17:01:23,2.725
2025-09-04 17:01:23,2.481
2025-09-04 17:01:23,2.534
2025-09-04 17:01:23,2.732
2025-09-04 17:01:23,2.528
2025-09-04 17:01:23,2.487
2025-09-04 17:01:23,2.732
2025-09-04 17:01:23,2.612
2025-09-04 17:01:23,2.467
2025-09-04 17:01:23,2.707
2025-09-04 17:01:23,2.684
2025-09-04 17:01:23,2.459
2025-09-04 17:01:23,2.639
2025-09-04 17:01:23,2.717
2025-09-04 17:01:23,2.466
2025-09-04 17:01:23,2.560
2025-09-04 17:01:23,2.730
2025-09-04 17:01:23,2.512
2025-09-04 17:01:23,2.495
2025-09-04 17:01:23,2.734
2025-09-04 17:01:23,2.592
2025-09-04 17:01:23,2.469
2025-09-04 17:01:23,2.716
2025-09-04 17:01:23,2.672
2025-09-04 17:01:23,2.460
2025-09-04 17:01:23,2.654
2025-09-04 17:01:23,2.715
2025-09-04 17:01:23,2.464
2025-09-04 17:01:23,2.567
2025-09-04 17:01:23,2.730
2025-09-04 17:01:23,2.505
2025-09-04 17:01:23,2.500
2025-09-04 17:01:23,2.735
2025-09-04 17:01:23,2.588
2025-09-04 17:01:23,2.470
2025-09-04 17:01:23,2.718
2025-09-04 17:01:23,2.669
2025-09-04 17:01:23,2.459
2025-09-04 17:01:23,2.657
2025-09-04 17:01:23,2.714
2025-09-04 17:01:23,2.463
2025-09-04 17:01:23,2.571
2025-09-04 17:01:23,2.729
2025-09-04 17:01:23,2.502
2025-09-04 17:01:23,2.501
2025-09-04 17:01:23,2.735
2025-09-04 17:01:23,2.583
2025-09-04 17:01:23,2.470
2025-09-04 17:01:23,2.718
2025-09-04 17:01:23,2.664
2025-09-04 17:01:23,2.459
2025-09-04 17:01:23,2.660
2025-09-04 17:01:23,2.712
2025-09-04 17:01:23,2.462
2025-09-04 17:01:23,2.575
2025-09-04 17:01:23,2.728
2025-09-04 17:01:23,2.499
2025-09-04 17:01:23,2.503
2025-09-04 17:01:23,2.734
2025-09-04 17:01:23,2.580
2025-09-04 17:01:23,2.470
2025-09-04 17:01:23,2.719
2025-09-04 17:01:23,2.660
2025-09-04 17:01:23,2.459
2025-09-04 17:01:23,2.664
2025-09-04 17:01:23,2.707
2025-09-04 17:01:23,2.459
2025-09-04 17:01:23,2.591
2025-09-04 17:01:23,2.725
2025-09-04 17:01:23,2.487
2025-09-04 17:01:23,2.515
2025-09-04 17:01:23,2.733
2025-09-04 17:01:23,2.558
2025-09-04 17:01:23,2.474
2025-09-04 17:01:23,2.726
2025-09-04 17:01:23,2.641
2025-09-04 17:01:23,2.461
2025-09-04 17:01:23,2.684
2025-09-04 17:01:23,2.701
2025-09-04 17:01:23,2.458
2025-09-04 17:01:23,2.602
2025-09-04 17:01:23,2.723
2025-09-04 17:01:23,2.480
2025-09-04 17:01:23,2.523
2025-09-04 17:01:24,2.733
2025-09-04 17:01:24,2.551
2025-09-04 17:01:24,2.475
2025-09-04 17:01:24,2.727
2025-09-04 17:01:24,2.638
2025-09-04 17:01:24,2.460
2025-09-04 17:01:24,2.683
2025-09-04 17:01:24,2.701
2025-09-04 17:01:24,2.458
