timestamp,voltaje
2025-09-04 16:38:31,3.096
2025-09-04 16:38:31,2.825
2025-09-04 16:38:31,2.954
2025-09-04 16:38:31,3.116
2025-09-04 16:38:31,2.865
2025-09-04 16:38:31,2.886
2025-09-04 16:38:31,3.130
2025-09-04 16:38:31,2.973
2025-09-04 16:38:31,2.843
2025-09-04 16:38:31,3.089
2025-09-04 16:38:31,3.107
2025-09-04 16:38:31,2.843
2025-09-04 16:38:31,2.964
2025-09-04 16:38:31,3.132
2025-09-04 16:38:31,2.898
2025-09-04 16:38:31,2.876
2025-09-04 16:38:31,3.135
2025-09-04 16:38:31,2.989
2025-09-04 16:38:31,2.847
2025-09-04 16:38:31,3.110
2025-09-04 16:38:31,3.071
2025-09-04 16:38:31,2.835
2025-09-04 16:38:31,3.035
2025-09-04 16:38:31,3.113
2025-09-04 16:38:31,2.841
2025-09-04 16:38:31,2.937
2025-09-04 16:38:31,3.124
2025-09-04 16:38:31,2.885
2025-09-04 16:38:31,2.869
2025-09-04 16:38:31,3.125
2025-09-04 16:38:31,2.967
2025-09-04 16:38:31,2.840
2025-09-04 16:38:31,3.107
2025-09-04 16:38:31,3.055
2025-09-04 16:38:31,2.830
2025-09-04 16:38:31,3.055
2025-09-04 16:38:31,3.099
2025-09-04 16:38:31,2.830
2025-09-04 16:38:31,2.961
2025-09-04 16:38:31,3.116
2025-09-04 16:38:31,2.866
2025-09-04 16:38:31,2.876
2025-09-04 16:38:31,3.121
2025-09-04 16:38:31,2.951
2025-09-04 16:38:31,2.838
2025-09-04 16:38:31,3.107
2025-09-04 16:38:31,3.039
2025-09-04 16:38:31,2.827
2025-09-04 16:38:31,3.048
2025-09-04 16:38:31,3.096
2025-09-04 16:38:31,2.828
2025-09-04 16:38:31,2.952
2025-09-04 16:38:31,3.112
2025-09-04 16:38:31,2.864
2025-09-04 16:38:31,2.872
2025-09-04 16:38:31,3.117
2025-09-04 16:38:31,2.950
2025-09-04 16:38:31,2.835
2025-09-04 16:38:31,3.102
2025-09-04 16:38:31,3.038
2025-09-04 16:38:31,2.823
2025-09-04 16:38:31,3.040
2025-09-04 16:38:31,3.088
2025-09-04 16:38:31,2.823
2025-09-04 16:38:31,2.958
2025-09-04 16:38:31,3.106
2025-09-04 16:38:31,2.853
2025-09-04 16:38:31,2.874
2025-09-04 16:38:31,3.111
2025-09-04 16:38:31,2.900
2025-09-04 16:38:31,2.842
2025-09-04 16:38:31,3.108
2025-09-04 16:38:31,2.995
2025-09-04 16:38:31,2.823
2025-09-04 16:38:31,3.072
2025-09-04 16:38:31,3.069
2025-09-04 16:38:31,2.818
2025-09-04 16:38:31,2.988
2025-09-04 16:38:31,3.099
2025-09-04 16:38:31,2.834
2025-09-04 16:38:31,2.897
2025-09-04 16:38:31,3.108
2025-09-04 16:38:31,2.898
2025-09-04 16:38:31,2.841
2025-09-04 16:38:31,3.105
2025-09-04 16:38:31,2.987
2025-09-04 16:38:31,2.823
2025-09-04 16:38:31,3.075
2025-09-04 16:38:31,3.063
2025-09-04 16:38:31,2.817
2025-09-04 16:38:31,2.994
2025-09-04 16:38:31,3.097
2025-09-04 16:38:31,2.832
2025-09-04 16:38:31,2.901
2025-09-04 16:38:31,3.108
2025-09-04 16:38:31,2.889
2025-09-04 16:38:31,2.845
2025-09-04 16:38:31,3.107
2025-09-04 16:38:31,2.983
2025-09-04 16:38:31,2.824
2025-09-04 16:38:31,3.076
2025-09-04 16:38:31,3.062
2025-09-04 16:38:31,2.818
2025-09-04 16:38:31,3.021
2025-09-04 16:38:31,3.092
2025-09-04 16:38:31,2.824
2025-09-04 16:38:31,2.928
2025-09-04 16:38:31,3.104
2025-09-04 16:38:31,2.866
2025-09-04 16:38:31,2.858
2025-09-04 16:38:31,3.109
2025-09-04 16:38:31,2.954
2025-09-04 16:38:31,2.827
2025-09-04 16:38:31,3.089
2025-09-04 16:38:31,3.042
2025-09-04 16:38:31,2.817
2025-09-04 16:38:31,3.022
2025-09-04 16:38:31,3.091
2025-09-04 16:38:31,2.822
2025-09-04 16:38:31,2.940
2025-09-04 16:38:31,3.101
2025-09-04 16:38:31,2.854
2025-09-04 16:38:31,2.867
2025-09-04 16:38:31,3.107
2025-09-04 16:38:31,2.936
2025-09-04 16:38:31,2.829
2025-09-04 16:38:31,3.096
2025-09-04 16:38:31,3.025
2025-09-04 16:38:31,2.818
2025-09-04 16:38:31,3.040
2025-09-04 16:38:31,3.084
2025-09-04 16:38:31,2.819
2025-09-04 16:38:31,2.946
2025-09-04 16:38:31,3.102
2025-09-04 16:38:32,2.855
2025-09-04 16:38:32,2.867
2025-09-04 16:38:32,3.108
2025-09-04 16:38:32,2.910
2025-09-04 16:38:32,2.839
2025-09-04 16:38:32,3.105
2025-09-04 16:38:32,2.994
2025-09-04 16:38:32,2.822
2025-09-04 16:38:32,3.071
2025-09-04 16:38:32,3.064
2025-09-04 16:38:32,2.817
2025-09-04 16:38:32,2.990
2025-09-04 16:38:32,3.097
2025-09-04 16:38:32,2.833
2025-09-04 16:38:32,2.901
2025-09-04 16:38:32,3.108
2025-09-04 16:38:32,2.895
2025-09-04 16:38:32,2.843
2025-09-04 16:38:32,3.107
2025-09-04 16:38:32,2.970
2025-09-04 16:38:32,2.826
2025-09-04 16:38:32,3.085
2025-09-04 16:38:32,3.051
2025-09-04 16:38:32,2.819
2025-09-04 16:38:32,3.019
2025-09-04 16:38:32,3.093
2025-09-04 16:38:32,2.825
2025-09-04 16:38:32,2.927
2025-09-04 16:38:32,3.106
2025-09-04 16:38:32,2.874
2025-09-04 16:38:32,2.856
2025-09-04 16:38:32,3.110
2025-09-04 16:38:32,2.962
2025-09-04 16:38:32,2.829
2025-09-04 16:38:32,3.090
2025-09-04 16:38:32,3.047
2025-09-04 16:38:32,2.819
2025-09-04 16:38:32,3.028
2025-09-04 16:38:32,3.092
2025-09-04 16:38:32,2.825
2025-09-04 16:38:32,2.937
2025-09-04 16:38:32,3.107
2025-09-04 16:38:32,2.867
2025-09-04 16:38:32,2.863
2025-09-04 16:38:32,3.112
2025-09-04 16:38:32,2.950
2025-09-04 16:38:32,2.832
2025-09-04 16:38:32,3.097
2025-09-04 16:38:32,3.040
2025-09-04 16:38:32,2.822
2025-09-04 16:38:32,3.035
2025-09-04 16:38:32,3.094
2025-09-04 16:38:32,2.826
2025-09-04 16:38:32,2.939
2025-09-04 16:38:32,3.107
2025-09-04 16:38:32,2.858
2025-09-04 16:38:32,2.878
2025-09-04 16:38:32,3.114
2025-09-04 16:38:32,2.933
2025-09-04 16:38:32,2.838
2025-09-04 16:38:32,3.106
2025-09-04 16:38:32,3.025
2025-09-04 16:38:32,2.826
2025-09-04 16:38:32,3.055
2025-09-04 16:38:32,3.088
2025-09-04 16:38:32,2.825
2025-09-04 16:38:32,2.965
2025-09-04 16:38:32,3.108
2025-09-04 16:38:32,2.855
2025-09-04 16:38:32,2.887
2025-09-04 16:38:32,3.117
2025-09-04 16:38:32,2.924
2025-09-04 16:38:32,2.847
2025-09-04 16:38:32,3.115
2025-09-04 16:38:32,3.019
2025-09-04 16:38:32,2.835
2025-09-04 16:38:32,3.073
2025-09-04 16:38:32,3.087
2025-09-04 16:38:32,2.832
2025-09-04 16:38:32,2.989
2025-09-04 16:38:32,3.115
2025-09-04 16:38:32,2.856
2025-09-04 16:38:32,2.903
2025-09-04 16:38:32,3.124
2025-09-04 16:38:32,2.926
2025-09-04 16:38:32,2.853
2025-09-04 16:38:32,3.120
2025-09-04 16:38:32,3.020
2025-09-04 16:38:32,2.837
2025-09-04 16:38:32,3.083
2025-09-04 16:38:32,3.084
2025-09-04 16:38:32,2.832
2025-09-04 16:38:32,3.000
2025-09-04 16:38:32,3.112
2025-09-04 16:38:32,2.847
2025-09-04 16:38:32,2.908
2025-09-04 16:38:32,3.119
2025-09-04 16:38:32,2.909
2025-09-04 16:38:32,2.848
2025-09-04 16:38:32,3.112
2025-09-04 16:38:32,3.001
2025-09-04 16:38:32,2.826
2025-09-04 16:38:32,3.069
2025-09-04 16:38:32,3.071
2025-09-04 16:38:32,2.816
2025-09-04 16:38:32,2.987
2025-09-04 16:38:32,3.091
2025-09-04 16:38:32,2.821
2025-09-04 16:38:32,2.894
2025-09-04 16:38:32,3.093
2025-09-04 16:38:32,2.872
2025-09-04 16:38:32,2.827
2025-09-04 16:38:32,3.086
2025-09-04 16:38:32,2.958
2025-09-04 16:38:32,2.799
2025-09-04 16:38:32,3.049
2025-09-04 16:38:32,3.032
2025-09-04 16:38:32,2.786
2025-09-04 16:38:32,2.965
2025-09-04 16:38:32,3.062
2025-09-04 16:38:32,2.793
2025-09-04 16:38:32,2.867
2025-09-04 16:38:32,3.066
2025-09-04 16:38:32,2.833
2025-09-04 16:38:32,2.808
2025-09-04 16:38:32,3.063
2025-09-04 16:38:32,2.921
2025-09-04 16:38:32,2.777
2025-09-04 16:38:32,3.034
2025-09-04 16:38:32,3.000
2025-09-04 16:38:32,2.765
2025-09-04 16:38:32,2.959
2025-09-04 16:38:32,3.039
2025-09-04 16:38:32,2.770
2025-09-04 16:38:32,2.860
2025-09-04 16:38:32,3.048
