timestamp,voltaje
0.006,2.754
0.013,2.747
0.019,2.742
0.025,2.739
0.031,2.738
0.037,2.736
0.043,2.734
0.050,2.734
0.056,2.734
0.062,2.733
0.068,2.733
0.074,2.733
0.080,2.732
0.086,2.731
0.093,2.732
0.099,2.731
0.105,2.730
0.111,2.730
0.117,2.730
0.123,2.729
0.130,2.729
0.136,2.729
0.142,2.726
0.148,2.726
0.154,2.726
0.160,2.725
0.166,2.724
0.173,2.725
0.179,2.724
0.185,2.723
0.191,2.723
0.197,2.723
0.203,2.721
0.209,2.722
0.216,2.722
0.222,2.721
0.228,2.721
0.234,2.722
0.240,2.721
0.246,2.720
0.253,2.721
0.259,2.721
0.265,2.720
0.271,2.721
0.277,2.721
0.283,2.720
0.289,2.720
0.296,2.720
0.302,2.719
0.308,2.719
0.314,2.720
0.320,2.719
0.326,2.718
0.332,2.719
0.339,2.718
0.345,2.717
0.351,2.718
0.357,2.718
0.363,2.717
0.369,2.717
0.375,2.717
0.382,2.716
0.388,2.716
0.394,2.716
0.400,2.715
0.406,2.714
0.412,2.715
0.419,2.714
0.425,2.713
0.431,2.714
0.437,2.713
0.443,2.712
0.449,2.712
0.456,2.712
0.462,2.711
0.468,2.711
0.474,2.711
0.480,2.710
0.486,2.709
0.492,2.710
0.499,2.709
0.505,2.708
0.511,2.708
0.517,2.708
0.523,2.706
0.529,2.707
0.535,2.707
0.542,2.705
0.548,2.706
0.554,2.706
0.560,2.705
0.566,2.704
0.572,2.705
0.578,2.704
0.585,2.703
0.591,2.704
0.597,2.703
0.603,2.702
0.609,2.703
0.615,2.703
0.622,2.701
0.628,2.701
0.634,2.702
0.640,2.700
0.646,2.700
0.653,2.701
0.659,2.700
0.665,2.699
0.671,2.699
0.677,2.698
0.684,2.697
0.690,2.698
0.696,2.697
0.702,2.696
0.708,2.696
0.714,2.696
0.720,2.694
0.727,2.694
0.733,2.694
0.739,2.693
0.745,2.692
0.751,2.693
0.757,2.691
0.763,2.690
0.770,2.691
0.776,2.691
0.782,2.689
0.788,2.690
0.794,2.690
0.800,2.689
0.807,2.689
0.813,2.689
0.819,2.688
0.825,2.688
0.831,2.689
0.837,2.688
0.843,2.687
0.850,2.688
0.856,2.688
0.862,2.687
0.868,2.688
0.874,2.688
0.880,2.687
0.886,2.687
0.893,2.688
0.899,2.687
0.905,2.687
0.911,2.688
0.917,2.688
0.923,2.687
0.929,2.688
0.936,2.688
0.942,2.687
0.948,2.688
0.954,2.689
0.960,2.688
0.967,2.689
0.973,2.690
0.979,2.689
0.985,2.689
0.991,2.690
0.997,2.689
1.003,2.689
1.010,2.690
1.016,2.690
1.022,2.689
1.028,2.690
1.035,2.690
1.041,2.689
1.047,2.689
1.053,2.690
1.059,2.688
1.065,2.689
1.071,2.689
1.078,2.688
1.084,2.688
1.090,2.689
1.096,2.688
1.102,2.687
1.108,2.688
1.115,2.688
1.121,2.687
1.127,2.688
1.133,2.689
1.139,2.687
1.145,2.688
1.151,2.689
1.158,2.688
1.164,2.687
1.170,2.689
1.176,2.688
1.182,2.687
1.188,2.688
1.195,2.688
1.201,2.687
1.207,2.687
1.213,2.688
1.219,2.687
1.225,2.687
1.231,2.688
1.238,2.687
1.244,2.687
1.250,2.688
1.256,2.687
1.262,2.687
1.268,2.688
1.275,2.688
1.281,2.687
1.287,2.688
1.293,2.688
1.299,2.687
1.305,2.688
1.311,2.689
1.318,2.688
1.324,2.687
1.330,2.689
1.336,2.688
1.342,2.687
1.348,2.688
1.354,2.688
1.361,2.687
1.367,2.688
1.373,2.689
1.379,2.688
1.385,2.688
1.392,2.689
1.398,2.687
1.404,2.687
1.410,2.689
1.416,2.688
1.422,2.687
1.428,2.688
1.435,2.688
1.441,2.687
1.447,2.688
1.453,2.688
1.459,2.687
1.465,2.687
1.472,2.688
1.478,2.687
1.484,2.686
1.490,2.687
1.496,2.686
1.502,2.685
1.508,2.686
1.514,2.686
1.521,2.685
1.527,2.686
1.533,2.687
1.539,2.685
1.545,2.686
1.551,2.687
1.558,2.686
1.564,2.686
1.570,2.687
1.576,2.687
1.582,2.687
1.589,2.688
1.595,2.687
1.601,2.687
1.607,2.688
1.613,2.688
1.619,2.687
1.625,2.687
1.632,2.688
1.638,2.687
1.644,2.687
1.650,2.688
1.656,2.687
1.662,2.687
1.668,2.688
1.674,2.688
1.681,2.687
1.687,2.688
1.693,2.688
1.699,2.687
1.705,2.688
1.711,2.689
1.717,2.688
1.724,2.688
1.730,2.689
1.736,2.688
1.742,2.688
1.748,2.689
1.754,2.689
1.760,2.688
1.767,2.689
1.773,2.690
1.779,2.689
1.785,2.689
1.791,2.690
1.797,2.689
1.803,2.689
1.810,2.690
1.816,2.689
1.822,2.689
1.828,2.690
1.834,2.689
1.840,2.689
1.846,2.690
1.852,2.690
1.859,2.689
1.865,2.689
1.871,2.690
1.877,2.689
1.883,2.689
1.890,2.691
1.896,2.690
1.902,2.689
1.908,2.691
1.914,2.690
1.920,2.690
1.926,2.691
1.932,2.691
1.939,2.690
1.945,2.691
1.951,2.691
1.957,2.690
1.963,2.691
1.969,2.692
1.975,2.691
1.982,2.691
1.988,2.692
1.994,2.691
2.000,2.691
2.006,2.692
2.012,2.692
2.018,2.691
2.025,2.691
2.031,2.692
2.037,2.691
2.043,2.691
2.049,2.692
2.055,2.691
2.061,2.691
2.068,2.692
2.074,2.691
2.080,2.691
2.086,2.692
2.092,2.692
2.099,2.691
2.105,2.692
2.112,2.693
2.118,2.691
2.124,2.692
2.130,2.692
2.136,2.691
2.142,2.691
2.149,2.692
2.155,2.691
2.161,2.691
2.167,2.692
2.173,2.691
2.179,2.690
2.185,2.690
2.190,2.691
2.196,2.690
2.202,2.690
2.208,2.691
2.214,2.691
2.220,2.690
2.226,2.690
2.232,2.691
2.237,2.690
2.243,2.690
2.249,2.691
2.255,2.690
2.261,2.689
2.267,2.690
2.273,2.691
2.279,2.690
2.285,2.691
2.291,2.691
2.297,2.690
2.303,2.691
2.310,2.692
2.316,2.691
2.322,2.691
2.328,2.692
2.334,2.691
2.340,2.690
2.347,2.692
2.353,2.691
2.359,2.690
2.365,2.691
2.371,2.691
2.377,2.690
2.383,2.691
2.389,2.691
2.396,2.690
2.402,2.691
2.408,2.692
2.414,2.691
2.420,2.690
2.426,2.691
2.432,2.691
2.439,2.690
2.445,2.691
2.451,2.691
2.457,2.691
2.463,2.691
2.469,2.692
2.476,2.691
2.482,2.691
2.488,2.691
2.494,2.691
2.500,2.690
2.506,2.692
2.513,2.691
2.519,2.690
2.525,2.691
2.531,2.691
2.537,2.690
2.543,2.691
2.549,2.691
2.556,2.690
2.562,2.690
2.568,2.691
2.574,2.690
2.580,2.690
2.586,2.691
2.592,2.691
2.599,2.690
2.605,2.691
2.611,2.691
2.617,2.690
2.623,2.691
2.629,2.691
2.635,2.690
2.642,2.690
2.648,2.691
2.654,2.690
2.660,2.690
2.666,2.691
2.672,2.691
2.679,2.690
2.685,2.691
2.691,2.691
2.697,2.690
2.703,2.690
2.709,2.691
2.715,2.690
2.722,2.690
2.728,2.691
2.734,2.690
2.740,2.690
2.746,2.691
2.752,2.690
2.758,2.690
2.765,2.691
2.771,2.691
2.777,2.690
2.783,2.690
2.789,2.691
2.795,2.690
2.801,2.690
2.807,2.691
2.814,2.690
2.820,2.690
2.826,2.691
2.832,2.690
2.838,2.689
2.844,2.690
2.850,2.690
2.857,2.689
2.863,2.690
2.869,2.691
2.875,2.689
2.881,2.690
2.887,2.691
2.893,2.690
2.900,2.689
2.906,2.691
2.912,2.690
2.918,2.689
2.924,2.690
2.931,2.690
2.937,2.689
2.943,2.690
2.949,2.690
2.955,2.689
2.961,2.690
2.967,2.690
2.973,2.689
2.980,2.689
2.986,2.690
2.992,2.690
2.998,2.689
3.004,2.690
3.010,2.690
3.016,2.689
3.023,2.689
3.029,2.690
3.035,2.689
3.041,2.689
3.047,2.690
3.053,2.689
3.059,2.689
3.066,2.690
3.072,2.690
3.078,2.689
3.084,2.690
3.090,2.690
3.096,2.689
3.103,2.690
3.109,2.690
3.115,2.689
3.121,2.689
3.127,2.690
3.133,2.689
3.139,2.689
3.145,2.690
3.152,2.689
3.158,2.688
3.164,2.690
3.170,2.689
3.176,2.688
3.182,2.689
3.188,2.689
3.195,2.688
3.201,2.689
3.207,2.690
3.213,2.689
3.219,2.688
3.226,2.690
3.232,2.689
3.238,2.688
3.244,2.689
3.250,2.689
3.256,2.688
3.262,2.689
3.269,2.689
3.275,2.688
3.281,2.689
3.287,2.689
3.293,2.688
3.299,2.688
3.306,2.689
3.312,2.689
3.318,2.688
3.324,2.689
3.330,2.689
3.336,2.688
3.342,2.689
3.349,2.689
3.355,2.688
3.361,2.688
3.367,2.689
3.373,2.688
3.379,2.688
3.385,2.689
3.392,2.688
3.398,2.688
3.404,2.689
3.410,2.689
3.416,2.688
3.422,2.689
3.428,2.689
3.434,2.688
3.441,2.688
3.447,2.689
3.453,2.688
3.459,2.688
3.465,2.689
3.471,2.688
3.477,2.688
3.484,2.689
3.490,2.689
3.496,2.688
3.502,2.689
3.508,2.689
3.514,2.688
3.520,2.688
3.526,2.689
3.533,2.688
3.539,2.688
3.545,2.689
3.551,2.688
3.557,2.688
3.563,2.689
3.569,2.689
3.576,2.688
3.582,2.689
3.588,2.689
3.594,2.688
3.600,2.688
3.606,2.689
3.613,2.688
3.619,2.688
3.625,2.689
3.631,2.688
3.637,2.688
3.643,2.689
3.649,2.688
3.656,2.687
3.662,2.688
3.668,2.689
3.674,2.688
3.680,2.688
3.686,2.689
3.693,2.688
3.699,2.688
3.705,2.689
3.711,2.688
3.717,2.688
3.723,2.689
3.729,2.689
3.735,2.688
3.742,2.688
3.748,2.689
3.754,2.688
3.760,2.688
3.766,2.689
3.772,2.688
3.778,2.688
3.784,2.689
3.791,2.688
3.797,2.688
3.803,2.689
3.809,2.689
3.815,2.688
3.821,2.688
3.827,2.689
3.833,2.688
3.840,2.688
3.846,2.689
3.852,2.688
3.858,2.688
3.864,2.689
3.870,2.688
3.876,2.688
3.883,2.689
3.889,2.689
3.895,2.688
3.901,2.689
3.907,2.689
3.913,2.688
3.920,2.688
3.926,2.690
3.932,2.689
3.938,2.688
3.944,2.689
3.950,2.689
3.957,2.688
3.963,2.689
3.969,2.689
3.975,2.688
3.981,2.689
3.987,2.689
3.993,2.688
4.000,2.689
4.006,2.689
4.012,2.688
4.018,2.688
4.025,2.689
4.031,2.689
4.037,2.688
4.043,2.689
4.049,2.688
4.056,2.687
4.062,2.688
4.068,2.688
4.074,2.687
4.080,2.688
4.086,2.688
4.093,2.687
4.099,2.687
4.105,2.688
4.111,2.687
4.117,2.687
4.123,2.688
4.129,2.687
4.135,2.687
4.142,2.688
4.148,2.688
4.154,2.687
4.160,2.687
4.166,2.688
4.172,2.687
4.178,2.687
4.185,2.688
4.191,2.687
4.197,2.686
4.203,2.687
4.209,2.687
4.215,2.686
4.221,2.687
4.228,2.687
4.234,2.686
4.240,2.686
4.246,2.687
4.252,2.685
4.258,2.685
4.265,2.686
4.271,2.685
4.277,2.685
4.283,2.686
4.289,2.685
4.295,2.684
4.302,2.685
4.308,2.685
4.314,2.683
4.320,2.684
4.326,2.684
4.332,2.683
4.338,2.683
4.345,2.684
4.351,2.683
4.357,2.683
4.363,2.684
4.369,2.683
4.375,2.682
4.382,2.683
4.388,2.683
4.394,2.682
4.400,2.682
4.406,2.683
4.412,2.681
