timestamp,voltaje
0.006,2.619
0.013,2.609
0.019,2.609
0.025,2.607
0.031,2.603
0.037,2.604
0.043,2.606
0.049,2.603
0.056,2.602
0.062,2.605
0.068,2.602
0.074,2.601
0.080,2.604
0.086,2.603
0.092,2.599
0.099,2.602
0.104,2.603
0.110,2.599
0.116,2.599
0.122,2.602
0.127,2.600
0.133,2.598
0.139,2.601
0.145,2.602
0.150,2.599
0.157,2.601
0.162,2.604
0.168,2.601
0.174,2.601
0.180,2.604
0.186,2.604
0.191,2.601
0.197,2.603
0.204,2.606
0.210,2.603
0.216,2.604
0.222,2.607
0.228,2.605
0.234,2.603
0.240,2.607
0.246,2.606
0.253,2.604
0.259,2.607
0.265,2.608
0.271,2.604
0.277,2.606
0.283,2.609
0.289,2.606
0.296,2.606
0.302,2.610
0.308,2.608
0.314,2.607
0.320,2.611
0.326,2.610
0.332,2.608
0.338,2.611
0.345,2.612
0.351,2.609
0.357,2.611
0.363,2.614
0.369,2.611
0.375,2.612
0.381,2.615
0.387,2.614
0.394,2.612
0.400,2.616
0.406,2.616
0.412,2.613
0.418,2.616
0.424,2.618
0.430,2.615
0.436,2.616
0.443,2.619
0.449,2.617
0.455,2.616
0.461,2.620
0.467,2.619
0.473,2.617
0.479,2.621
0.485,2.621
0.492,2.618
0.498,2.621
0.504,2.623
0.510,2.620
0.516,2.621
0.522,2.624
0.528,2.622
0.535,2.621
0.541,2.625
0.547,2.624
0.553,2.621
0.559,2.625
0.565,2.626
0.571,2.622
0.578,2.625
0.584,2.627
0.590,2.624
0.597,2.625
0.603,2.630
0.609,2.626
0.615,2.625
0.622,2.629
0.628,2.627
0.634,2.625
0.640,2.628
0.646,2.628
0.652,2.625
0.658,2.628
0.665,2.629
0.671,2.626
0.677,2.627
0.683,2.630
0.689,2.627
0.695,2.626
0.701,2.630
0.708,2.628
0.714,2.625
0.720,2.629
0.726,2.629
0.732,2.625
0.738,2.628
0.744,2.629
0.750,2.625
0.757,2.626
0.763,2.629
0.769,2.626
0.775,2.625
0.781,2.629
0.787,2.627
0.793,2.625
0.799,2.628
0.806,2.628
0.812,2.625
0.818,2.627
0.824,2.629
0.830,2.625
0.836,2.625
0.842,2.628
0.848,2.626
0.855,2.624
0.861,2.628
0.867,2.626
0.873,2.623
0.879,2.626
0.885,2.627
0.891,2.623
0.897,2.624
0.904,2.627
0.910,2.623
0.916,2.623
0.922,2.626
0.928,2.623
0.934,2.621
0.940,2.624
0.946,2.623
0.953,2.619
0.959,2.622
0.965,2.622
0.971,2.618
0.977,2.619
0.983,2.621
0.989,2.617
0.995,2.616
1.002,2.619
1.008,2.616
1.014,2.613
1.020,2.616
1.026,2.615
1.032,2.611
1.038,2.613
1.044,2.613
1.051,2.609
1.057,2.609
1.063,2.611
1.069,2.608
1.075,2.606
1.081,2.609
1.087,2.607
1.094,2.605
1.100,2.608
1.106,2.608
1.112,2.604
1.118,2.606
1.124,2.608
1.130,2.604
1.136,2.605
1.143,2.608
1.149,2.605
1.155,2.604
1.161,2.608
1.167,2.606
1.173,2.604
1.179,2.607
1.185,2.607
1.192,2.604
1.198,2.606
1.204,2.608
1.210,2.605
1.216,2.605
1.222,2.608
1.228,2.606
1.235,2.604
1.241,2.608
1.247,2.607
1.253,2.604
1.259,2.607
1.265,2.608
1.271,2.605
1.277,2.606
1.284,2.609
1.290,2.606
1.296,2.606
1.302,2.609
1.308,2.607
1.314,2.605
1.320,2.609
1.327,2.608
1.333,2.605
1.339,2.608
1.345,2.609
1.351,2.605
1.357,2.607
1.363,2.609
1.369,2.606
1.376,2.606
1.382,2.609
1.388,2.607
1.394,2.605
1.400,2.609
1.406,2.608
1.412,2.605
1.419,2.608
1.425,2.609
1.431,2.605
1.437,2.606
1.443,2.609
1.449,2.606
1.455,2.606
1.461,2.609
1.467,2.608
1.474,2.605
1.480,2.608
1.486,2.609
1.492,2.605
1.498,2.607
1.504,2.609
1.510,2.606
1.516,2.606
1.523,2.610
1.529,2.607
1.535,2.606
1.541,2.609
1.547,2.608
1.553,2.605
1.559,2.609
1.565,2.609
1.572,2.606
1.578,2.608
1.584,2.610
1.590,2.607
1.596,2.607
1.602,2.611
1.608,2.608
1.615,2.606
1.621,2.610
1.627,2.609
1.633,2.606
1.639,2.610
1.645,2.611
1.651,2.607
1.657,2.609
1.664,2.612
1.670,2.608
1.676,2.608
1.682,2.612
1.688,2.610
1.694,2.608
1.700,2.611
1.706,2.611
1.713,2.608
1.719,2.611
1.725,2.612
1.731,2.609
1.737,2.610
1.743,2.614
1.749,2.612
1.755,2.612
1.762,2.617
1.768,2.616
1.774,2.614
1.780,2.618
1.786,2.618
1.792,2.614
1.798,2.616
1.804,2.618
1.811,2.614
1.817,2.614
1.823,2.617
1.829,2.613
1.835,2.611
1.841,2.614
1.847,2.611
1.853,2.608
1.860,2.610
1.866,2.609
1.872,2.604
1.878,2.604
1.884,2.605
1.890,2.599
1.896,2.597
1.902,2.599
1.909,2.594
1.915,2.589
1.921,2.590
1.927,2.587
1.933,2.581
1.939,2.581
1.945,2.578
1.951,2.570
1.958,2.567
1.964,2.566
1.970,2.558
1.976,2.553
1.982,2.553
1.988,2.547
1.994,2.542
2.000,2.543
2.007,2.541
2.013,2.537
2.019,2.538
2.025,2.538
2.031,2.534
2.037,2.534
2.043,2.536
2.049,2.533
2.056,2.533
2.062,2.536
2.068,2.535
2.074,2.534
2.080,2.538
2.086,2.539
2.092,2.536
2.098,2.539
2.105,2.542
2.111,2.539
2.117,2.541
2.123,2.545
2.129,2.544
2.135,2.544
2.141,2.550
2.147,2.550
2.154,2.549
2.160,2.555
2.166,2.558
2.172,2.558
2.178,2.563
2.184,2.569
2.190,2.569
2.196,2.573
2.203,2.580
2.209,2.581
2.215,2.583
2.221,2.589
2.227,2.591
2.233,2.590
2.239,2.596
2.245,2.599
2.252,2.597
2.258,2.600
2.264,2.603
2.270,2.600
2.276,2.599
2.282,2.601
2.288,2.597
2.294,2.592
2.301,2.592
2.307,2.588
2.313,2.582
2.319,2.582
2.325,2.580
2.331,2.574
2.337,2.573
2.343,2.574
2.350,2.570
2.356,2.568
2.362,2.571
2.368,2.569
2.374,2.566
2.380,2.570
2.386,2.570
2.392,2.567
2.399,2.570
2.405,2.572
2.411,2.570
2.417,2.572
2.423,2.576
2.429,2.575
2.435,2.576
2.441,2.582
2.448,2.583
2.454,2.583
2.460,2.590
2.466,2.595
2.472,2.595
2.478,2.603
2.484,2.610
2.490,2.612
2.497,2.617
2.503,2.626
2.509,2.629
2.515,2.633
2.521,2.643
2.527,2.648
2.533,2.650
2.539,2.657
2.546,2.662
2.552,2.661
2.558,2.664
2.564,2.669
2.570,2.668
2.576,2.668
